Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:51:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:46:16 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:46:17 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
09:46:18 AM     all      0.06      0.00      0.25      0.00      0.00     99.69
09:46:19 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
09:46:20 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
09:46:21 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
09:46:22 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:46:23 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
09:46:24 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:46:25 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
09:46:26 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:27 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:28 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:29 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:30 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
09:46:31 AM     all      0.31      0.00      0.56      0.00      0.00     99.12
09:46:32 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:46:33 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
09:46:34 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:46:35 AM     all      0.25      0.00      0.31      0.00      0.00     99.44
09:46:36 AM     all      0.13      0.00      0.69      0.38      0.00     98.81
09:46:37 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:38 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:46:39 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
09:46:40 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:46:41 AM     all      0.25      0.00      0.38      0.00      0.00     99.37
09:46:42 AM     all      0.13      0.00      0.69      0.69      0.00     98.50
09:46:43 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:46:44 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:46:45 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:46:46 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:46:47 AM     all      0.06      0.00      0.75      0.00      0.00     99.19
09:46:48 AM     all      0.31      0.00      0.44      0.00      0.00     99.25
09:46:49 AM     all      0.13      0.00      0.31      0.00      0.00     99.56
09:46:50 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
09:46:51 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:46:52 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:46:53 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
09:46:54 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:46:55 AM     all      0.06      0.00      0.69      0.00      0.00     99.25
09:46:56 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:46:57 AM     all      0.25      0.00      0.56      0.00      0.00     99.19
09:46:58 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
09:46:59 AM     all      0.00      0.00      0.50      0.00      0.00     99.50
09:47:00 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:47:01 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
09:47:02 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:47:03 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:47:04 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:47:05 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:47:06 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:47:07 AM     all      0.19      0.00      0.69      0.00      0.00     99.13
09:47:08 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
09:47:09 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
09:47:10 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:47:11 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:47:12 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
09:47:13 AM     all      0.13      0.00      1.00      1.25      0.00     97.62
09:47:14 AM     all      0.12      0.00      0.69      0.56      0.00     98.62
09:47:15 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
09:47:16 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:47:17 AM     all      0.12      0.00      0.69      0.00      0.00     99.19
09:47:18 AM     all      0.19      0.00      0.50      0.06      0.00     99.25
09:47:19 AM     all      0.06      0.00      0.44      0.00      0.00     99.50
09:47:20 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:47:21 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:47:22 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
09:47:23 AM     all      0.12      0.00      0.62      0.06      0.00     99.19
09:47:24 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:47:25 AM     all      0.25      0.00      0.69      0.00      0.00     99.06
09:47:26 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:47:27 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:47:28 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
09:47:29 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
09:47:30 AM     all      0.19      0.00      0.44      0.00      0.00     99.38
09:47:31 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:47:32 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:47:33 AM     all      0.06      0.00      0.50      0.12      0.00     99.31
09:47:34 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:47:35 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
09:47:36 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:47:37 AM     all      0.19      0.00      0.87      0.00      0.00     98.94
09:47:38 AM     all      2.31      0.00      0.62      0.00      0.00     97.07
09:47:39 AM     all      5.88      0.00      0.38      0.00      0.00     93.75
09:47:40 AM     all      6.00      0.00      0.31      0.00      0.00     93.69
09:47:41 AM     all      6.07      0.00      0.19      0.00      0.00     93.75
09:47:42 AM     all      5.38      0.00      0.88      0.00      0.00     93.75
09:47:43 AM     all      3.69      0.00      2.62      0.00      0.00     93.69
09:47:44 AM     all      4.50      0.00      1.81      0.38      0.00     93.31
09:47:45 AM     all      4.01      0.00      2.57      0.44      0.00     92.99
09:47:46 AM     all      5.12      0.00      1.06      0.37      0.00     93.45
09:47:47 AM     all      3.63      0.00      3.13      0.13      0.00     93.11
09:47:48 AM     all      6.70      0.00      3.51      0.00      0.00     89.79
09:47:49 AM     all      5.92      0.00      0.81      0.06      0.00     93.20
09:47:50 AM     all      5.61      0.00      0.25      0.00      0.00     94.07
09:47:51 AM     all      7.10      0.00      0.44      0.25      0.00     92.21
09:47:52 AM     all      8.29      0.00      0.62      0.06      0.00     91.02
09:47:53 AM     all     12.40      0.00      1.18      0.12      0.00     86.29
09:47:54 AM     all      9.96      0.00      1.00      0.12      0.00     88.92
09:47:55 AM     all     11.17      0.00      1.06      0.00      0.00     87.77
09:47:56 AM     all      6.79      0.00      1.01      0.00      0.00     92.21
09:47:57 AM     all      6.05      0.00      0.69      0.00      0.00     93.26
09:47:58 AM     all      1.63      0.00      0.19      0.00      0.00     98.18
09:47:59 AM     all      2.57      0.00      0.00      0.00      0.00     97.37
09:48:00 AM     all      8.17      0.00      0.56      0.00      0.00     91.27
09:48:01 AM     all      2.12      0.00      0.00      0.00      0.00     97.88
09:48:02 AM     all      2.24      0.00      0.00      0.06      0.00     97.69
09:48:03 AM     all      2.80      0.00      0.19      0.19      0.00     96.82
09:48:04 AM     all      6.19      0.00      0.44      0.00      0.00     93.38
09:48:05 AM     all      5.07      0.00      0.50      0.00      0.00     94.43
09:48:06 AM     all      6.24      0.00      0.37      0.31      0.00     93.08
09:48:07 AM     all      6.26      0.00      0.00      0.50      0.00     93.24
09:48:08 AM     all      7.93      0.00      0.50      0.12      0.00     91.44
09:48:09 AM     all      9.19      0.00      0.68      0.00      0.00     90.06
09:48:10 AM     all      7.12      0.00      0.56      0.69      0.00     91.64
09:48:11 AM     all      1.07      0.00      4.64      0.94      0.00     93.36
09:48:12 AM     all      6.24      0.00      0.50      0.00      0.00     93.26
09:48:13 AM     all      6.20      0.00      0.00      0.00      0.00     93.80
09:48:14 AM     all      6.25      0.00      0.25      0.62      0.00     92.88
09:48:15 AM     all      6.00      0.00      0.44      0.00      0.00     93.56
09:48:16 AM     all      0.31      0.00      0.25      1.13      0.00     98.31
09:48:17 AM     all      0.69      0.00      0.88      1.88      0.00     96.55
09:48:18 AM     all      1.25      0.00      0.75      0.81      0.00     97.18
09:48:19 AM     all      0.63      0.00      0.25      0.00      0.00     99.12
09:48:20 AM     all      0.94      0.00      1.31      0.00      0.00     97.75
09:48:21 AM     all      0.31      0.00      0.19      0.00      0.00     99.44
09:48:22 AM     all      0.13      0.00      0.06      0.00      0.00     99.81
09:48:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:48:24 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:48:25 AM     all      0.06      0.00      0.06      0.19      0.00     99.69
09:48:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:48:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:48:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:48:29 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:48:30 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:48:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
